Title :,System of Social and Demographic Statistics of Japan
Open date :,Mar.23, 2018

***,Data not available
-,Not applicable
X,Not available

,,,,,A1101,,A110101,,A110102,
AREA Code,AREA,YEAR Code,YEAR,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A110101_Total population (Male)[person],Annotation,A110102_Total population (Female)[person],Annotation
47000,Okinawa-ken,2016100000,2016,,1439000,,708000,,732000,
47000,Okinawa-ken,2015100000,2015,,1433566,,704619,,728947,
47000,Okinawa-ken,2014100000,2014,,1426000,,700000,,725000,
47000,Okinawa-ken,2013100000,2013,,1419000,,697000,,722000,
47000,Okinawa-ken,2012100000,2012,,1411000,,693000,,719000,
47000,Okinawa-ken,2011100000,2011,,1402000,,688000,,714000,
47000,Okinawa-ken,2010100000,2010,,1392818,,683328,,709490,
47000,Okinawa-ken,2009100000,2009,,1385000,,679000,,706000,
47000,Okinawa-ken,2008100000,2008,,1378000,,675000,,703000,
47000,Okinawa-ken,2007100000,2007,,1374000,,674000,,700000,
47000,Okinawa-ken,2006100000,2006,,1369000,,672000,,697000,
47000,Okinawa-ken,2005100000,2005,,1361594,,668502,,693092,
47000,Okinawa-ken,2004100000,2004,,1353000,,665000,,689000,
47000,Okinawa-ken,2003100000,2003,,1345000,,661000,,684000,
47000,Okinawa-ken,2002100000,2002,,1336000,,657000,,679000,
47000,Okinawa-ken,2001100000,2001,,1327000,,652000,,675000,
47000,Okinawa-ken,2000100000,2000,,1318220,,647877,,670343,
47000,Okinawa-ken,1999100000,1999,,1308000,,642000,,665000,
47000,Okinawa-ken,1998100000,1998,,1298000,,637000,,661000,
47000,Okinawa-ken,1997100000,1997,,1289000,,633000,,657000,
47000,Okinawa-ken,1996100000,1996,,1282000,,629000,,653000,
47000,Okinawa-ken,1995100000,1995,,1273440,,624737,,648703,
47000,Okinawa-ken,1994100000,1994,,1262000,,619000,,643000,
47000,Okinawa-ken,1993100000,1993,,1250000,,613000,,637000,
47000,Okinawa-ken,1992100000,1992,,1239000,,607000,,632000,
47000,Okinawa-ken,1991100000,1991,,1230000,,603000,,627000,
47000,Okinawa-ken,1990100000,1990,,1222398,,598669,,623729,
47000,Okinawa-ken,1989100000,1989,,1215000,,596000,,620000,
47000,Okinawa-ken,1988100000,1988,,1208000,,593000,,615000,
47000,Okinawa-ken,1987100000,1987,,1199000,,589000,,609000,
47000,Okinawa-ken,1986100000,1986,,1188000,,585000,,603000,
47000,Okinawa-ken,1985100000,1985,,1179097,,581102,,597995,
47000,Okinawa-ken,1984100000,1984,,1161000,,572000,,589000,
47000,Okinawa-ken,1983100000,1983,,1146000,,564000,,582000,
47000,Okinawa-ken,1982100000,1982,,1132000,,557000,,575000,
47000,Okinawa-ken,1981100000,1981,,1119000,,550000,,569000,
47000,Okinawa-ken,1980100000,1980,,1106559,,543692,,562867,
47000,Okinawa-ken,1979100000,1979,,1094000,,537000,,556000,
47000,Okinawa-ken,1978100000,1978,,1081000,,530000,,551000,
47000,Okinawa-ken,1977100000,1977,,1071000,,526000,,545000,
47000,Okinawa-ken,1976100000,1976,,1058000,,519000,,539000,
47000,Okinawa-ken,1975100000,1975,,1042572,,510754,,531818,
